0.02417	-0.00006	-0.00729	-0.00585	-0.00025	0.04260	0.00018	0.00000	-0.00006	-0.00011	0.00000	-0.00035	-0.00018	-0.00039	0.02486	-0.00589	0.00000	-0.00620	-0.00438	0.00011	0.00065	-0.00484	0.00000	0.00678	0.00132	-0.00017	-0.00355	-0.01628	-0.00073	-0.00016
-0.00015	-0.04610	-0.00053	-0.00092	-0.00011	-0.00058	-0.00009	0.00000	-0.00028	-0.00057	0.00000	-0.00052	-0.00081	0.03902	-0.00032	-0.02207	0.00000	-0.02733	-0.00052	-0.00089	-0.00052	-0.02251	0.00000	-0.00029	-0.00004	-0.00039	-0.00008	-0.00022	-0.00060	0.09538
0.00493	-0.00009	-0.03317	-0.00028	0.00754	0.00758	-0.00478	0.00000	-0.00008	-0.00019	0.00000	0.00919	-0.00025	-0.00020	0.01027	-0.00409	0.00000	-0.00890	-0.00016	0.00390	0.00056	-0.00431	0.00000	0.00571	0.00507	-0.00011	0.00355	-0.00110	0.00784	-0.00017
0.01255	-0.00013	-0.00019	-0.00979	0.00329	0.01000	-0.00016	0.00000	-0.00039	-0.00041	0.00000	-0.00030	-0.00039	-0.00020	0.00729	-0.00005	0.00000	-0.00272	-0.00034	-0.00034	-0.00026	-0.03213	0.00000	0.00526	0.01665	-0.00022	-0.00014	-0.00013	0.00046	-0.00008
-0.00047	-0.00005	-0.00024	-0.01197	-0.00658	-0.00071	0.00025	0.00000	-0.00009	-0.00011	0.03932	-0.00005	-0.00018	-0.00062	-0.00023	-0.00702	0.00000	-0.00585	-0.00862	0.00041	0.00096	-0.00626	0.03641	-0.00029	-0.00067	-0.00027	-0.01020	-0.02287	-0.00084	-0.00023
-0.02096	-0.00003	-0.00454	-0.01227	-0.00031	-0.07061	0.00019	0.06002	-0.00931	-0.00917	0.05305	-0.00026	-0.00020	-0.00047	-0.00199	-0.01254	0.01864	-0.00261	-0.00627	0.00004	0.00047	-0.01924	0.06972	-0.00090	-0.00106	0.00139	-0.00534	-0.01275	-0.00063	0.00158
-0.00023	-0.00032	0.03238	-0.00087	-0.00011	-0.00077	-0.03494	0.00000	-0.00035	-0.00068	0.00000	0.04377	-0.00080	-0.00063	-0.00029	-0.00577	0.00000	-0.02779	-0.00056	0.01291	-0.00038	-0.01321	0.00000	-0.00036	-0.00004	-0.00037	-0.01639	0.04179	-0.00066	-0.00059
0.00000	0.00000	0.00000	0.00000	0.00000	-0.04958	0.00000	-0.11306	0.00000	0.00000	-0.00474	0.00000	-0.05351	0.00008	0.00000	0.00000	0.24830	0.00000	0.00000	0.00000	-0.02510	0.00000	-0.07561	0.00000	0.00000	-0.06803	0.00000	0.00000	0.00030	0.00041
-0.00003	-0.00009	-0.00015	-0.00028	-0.00003	0.02882	-0.00006	0.00000	-0.03275	-0.00023	0.00000	-0.00020	-0.00028	-0.00020	-0.00012	-0.00595	0.00000	-0.00651	-0.00020	-0.00029	-0.00019	-0.01470	0.00000	-0.00013	-0.00005	0.00980	-0.00089	-0.00009	0.01617	-0.00013
-0.00006	-0.00013	-0.00025	-0.00046	-0.00005	0.00318	-0.00002	0.00000	-0.00011	-0.02213	0.00000	-0.00024	-0.00039	-0.00034	0.00853	-0.01271	0.00000	-0.01415	-0.00024	-0.00045	-0.00025	-0.00974	0.00000	-0.00013	0.00000	0.01062	-0.00003	-0.00011	-0.00005	0.01139
