-0.46386	0.00000	0.00000	0.00000	0.00000	0.00000	-0.05682	0.00000	-0.68231	0.00000	0.00000	-0.13379	0.00000	0.00000	0.00000	-0.09147	0.00000	0.00000	0.00000	0.00000
0.00000	-0.01920	0.00300	0.00548	0.00000	0.00575	0.00000	-0.00258	0.00000	0.00741	0.00146	0.00000	0.00000	0.00000	-0.02456	0.00000	-0.00163	0.00000	0.00034	0.00000
0.00000	-0.00478	-0.05570	-0.00188	0.03548	-0.00039	0.00000	-0.00387	0.00000	-0.00150	-0.00195	0.00000	0.00000	0.00000	-0.03681	0.00000	-0.04441	0.04603	-0.00330	0.00659
0.00000	-0.00839	0.00600	-0.04427	-0.00035	0.00766	0.00000	0.00000	0.00000	0.00461	-0.01025	0.00000	0.00000	0.00000	0.00000	0.00000	-0.01248	0.00695	0.00047	0.01031
0.00000	0.00000	-0.02782	-0.01314	-0.07894	-0.00006	0.00000	0.00000	0.03129	-0.00160	-0.00180	0.00000	0.00000	0.05659	0.00000	0.00000	-0.05078	0.06696	-0.05546	0.05656
0.00000	-0.00754	0.00057	-0.01207	-0.00073	0.07087	0.00000	0.00000	0.00000	-0.02333	0.01836	0.00000	0.00000	0.00000	0.00000	0.00000	-0.02242	0.00114	0.00042	0.00152
-0.08940	0.00000	0.00000	0.00000	0.00000	0.00000	-0.20271	0.00000	-0.44482	0.00000	0.00000	-0.08722	0.00000	0.00000	0.00000	-0.05963	0.00000	0.00000	0.00000	0.00000
0.00000	-0.01536	-0.00594	0.00000	0.00000	0.00000	0.00000	-0.94585	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.57897	0.00000	-0.04242	0.00000	-0.05527	0.00000
0.18379	0.00000	0.00000	0.00000	-0.03312	0.00000	0.07615	0.00000	-0.16411	0.00000	0.00000	0.17931	0.00000	0.00039	0.00000	0.12259	0.00000	0.00055	-0.16381	0.00078
0.00000	-0.00947	0.00092	-0.00329	-0.00004	0.02179	0.00000	0.00000	0.00000	-0.01045	0.01492	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00118	0.00039	0.00053	0.00057
0.00000	-0.00452	0.00017	-0.00564	-0.00052	0.00471	0.00000	0.00000	0.00000	0.05127	0.01316	0.00000	0.00000	0.00000	0.00000	0.00000	-0.01589	0.00060	0.00025	0.00077
-0.13519	0.00000	0.00000	0.00000	0.00000	0.00000	-0.05601	0.00000	-0.67262	0.00000	0.00000	-0.28453	0.00000	0.00000	0.00000	-0.09017	0.00000	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.03208	0.11942	0.00000	0.00000	0.00000	0.00000	0.00000	-0.62085
0.00000	0.00000	0.00000	0.00000	-0.12844	0.00000	0.00000	0.00000	0.00060	0.00000	0.00000	0.00000	0.02244	-0.93626	0.00000	0.00000	0.00000	-0.26506	-0.12625	-0.21129
0.00000	0.00786	0.00304	0.00000	0.00000	0.00000	0.00000	0.03113	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.03588	0.00000	0.02171	0.00000	0.02828	0.00000
-0.09809	0.00000	0.00000	0.00000	0.00000	0.00000	-0.04064	0.00000	-0.48805	0.00000	0.00000	-0.09570	0.00000	0.00000	0.00000	-0.29220	0.00000	0.00000	0.00000	0.00000
0.00000	-0.01163	0.01618	-0.00149	0.01232	0.01118	0.00000	-0.00114	0.00000	0.02257	0.02049	0.00000	0.00000	0.00000	-0.01088	0.00000	-0.01897	0.00030	-0.00040	0.00373
0.00000	0.00000	0.00100	-0.03046	-0.08192	0.00295	0.00000	0.00000	0.00044	0.00296	0.00229	0.00000	0.00000	0.40631	0.00000	0.00000	0.00364	-0.06490	-0.11285	0.00498
0.00000	-0.03233	0.00142	0.00349	0.00225	0.00366	0.00000	-0.00674	0.03399	0.00472	0.00093	0.00000	0.00000	0.02495	-0.06419	0.00000	-0.00459	0.04130	-0.05007	0.06871
0.00000	0.00000	-0.03278	-0.02019	-0.03198	0.00075	0.00000	0.00000	0.00011	-0.00063	-0.00100	0.00000	0.11290	0.20577	0.00000	0.00000	-0.04486	0.01025	-0.00274	-0.21394
