-0.05514	0.00033	0.00053	0.00036	0.00062	0.00091	0.00662	-0.00201	0.01913	-0.03251	0.00042	0.00000	0.00003	0.02200	0.00099	0.00894	0.00022	0.01341	0.03880	-0.00070	0.03821	-0.00417	0.00080	-0.02975	0.00093	0.00038	0.00007	-0.00924	-0.01517	0.03912
0.00105	-0.08158	0.00000	-0.00150	0.00010	0.00000	-0.02007	0.00000	0.00262	0.00000	0.00455	0.00040	0.14596	0.00160	0.00000	0.00144	0.00330	0.00575	-0.03625	0.00000	0.00273	0.00010	-0.02361	0.00000	0.00000	0.10168	0.00229	-0.04161	0.00000	-0.00126
0.00054	0.00000	-0.00627	0.00000	0.03209	-0.01896	0.00000	0.00042	0.00000	-0.00090	0.00000	0.00000	0.00000	0.00000	-0.00003	0.00000	0.00000	0.00000	0.00031	-0.00095	0.00000	-0.00043	0.00827	-0.01619	-0.00007	0.00000	0.00000	0.00022	-0.00000	0.00043
0.00006	0.11791	0.00000	-0.03855	-0.00044	0.00000	-0.01041	-0.00765	-0.00650	0.00000	0.00216	0.00020	0.00030	0.00074	0.00000	0.00080	0.00107	0.00097	-0.00419	0.00000	0.00116	0.00000	-0.00144	0.00000	-0.01595	0.00024	0.00108	-0.00131	0.00000	0.00026
0.00127	0.00094	-0.01357	0.01785	-0.01999	0.00030	0.00184	-0.00947	0.00130	0.00001	0.02031	0.00000	0.00008	0.00202	0.00033	0.00145	0.04752	0.02417	0.00184	-0.00260	0.03183	-0.00708	0.00061	-0.00973	0.00030	0.00108	0.02231	-0.02845	0.00010	0.00200
0.00031	0.00000	0.00463	0.00000	0.00011	-0.01413	0.00000	0.00071	0.00000	0.00528	0.00000	0.00000	0.00000	0.00000	0.00333	0.00000	0.00000	0.00000	0.00018	0.00547	0.00000	0.00435	0.00510	-0.00362	0.00342	0.00000	0.00000	0.00183	0.00101	0.00025
-0.00783	0.01979	0.00000	0.01141	0.00013	0.00000	-0.02389	-0.00166	-0.00066	0.00000	0.00792	0.00871	0.01300	-0.00055	0.00001	0.00008	-0.00014	-0.00055	-0.00379	0.00002	-0.00053	-0.00849	0.00002	0.00000	-0.00441	0.00845	0.01418	-0.00216	0.00000	-0.01153
0.00167	0.00000	0.00006	0.00509	0.00566	-0.01519	0.00580	-0.04134	0.00137	-0.00072	0.00470	0.00000	0.00000	0.00770	0.00090	0.00751	0.00348	0.00354	0.00568	-0.00075	0.00143	-0.01860	0.00037	-0.04104	0.00079	0.00000	0.00172	0.00111	0.00029	0.00549
-0.00783	0.00030	0.00000	0.00194	0.00078	0.00000	0.00121	-0.01126	-0.04741	0.00000	0.01796	0.00000	-0.00005	0.00101	0.00001	0.00131	0.00695	0.00559	-0.00968	0.00002	0.01480	-0.01097	0.00003	0.00000	-0.00154	0.00026	0.01806	-0.01037	0.00000	-0.00420
0.00979	0.00000	-0.00038	0.00000	0.00017	-0.01535	0.00000	0.00039	0.00000	-0.02030	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	0.00000	0.00000	0.00028	-0.00077	0.00000	-0.00032	-0.00033	-0.01471	-0.00001	0.00000	0.00000	0.00023	0.00002	0.03637
0.00018	0.00102	0.00000	0.00060	-0.00198	0.00000	-0.00283	-0.00360	-0.00027	0.00000	-0.00301	0.00006	0.00008	0.00052	0.00000	0.00055	0.00057	0.00091	-0.00498	0.00000	0.00036	0.00002	-0.00403	0.00000	-0.00215	0.00025	0.05398	-0.00657	0.00000	-0.00166
0.00000	0.01689	0.00000	0.00962	0.00000	0.00000	-0.40359	0.00000	0.00000	0.00000	0.00655	-0.28827	0.01114	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.40403	0.01214	0.00000	0.00000	0.00000
0.00916	-0.01295	0.00000	0.00674	0.00089	0.00000	-0.03766	0.00000	0.01216	0.00000	0.00920	0.00094	-0.19379	0.01148	0.00000	0.00617	0.00208	0.00978	0.01079	0.00000	0.01052	0.00090	0.00037	0.00000	0.00000	0.01347	0.00084	-0.36174	0.00000	-0.02804
