-0.11881	-0.01386	-0.00305	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.01166	0.00000	-0.03591	-0.02492	0.00000	0.00301	0.13928	0.00000	0.00026	0.00000	-0.00969	-0.02434	-0.02185	0.06172	0.00000	0.00315	0.00025	0.00000	0.00107	-0.00027	-0.00911
0.04642	-0.15242	-0.01981	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00000	-0.00353	-0.00209	0.00000	-0.02300	0.02963	0.00000	0.00003	0.00000	-0.00070	-0.03147	-0.00129	0.02520	0.00000	0.06042	0.00002	0.00000	0.05966	0.03060	-0.01745
-0.00229	0.05653	-0.01083	0.00000	0.00000	-0.00694	-0.00673	0.00000	0.00000	-0.00117	0.00001	-0.00342	0.06196	0.00000	0.00844	-0.00119	-0.00812	-0.00042	-0.01002	-0.01310	-0.01679	-0.00159	-0.00137	0.00000	0.00000	-0.00280	0.00000	0.00000	0.00000	-0.00076
0.00000	0.00000	0.00000	-0.01073	0.00001	-0.00120	-0.00006	-0.00305	-0.00133	0.00010	0.01129	0.00005	0.00000	-0.00265	0.00000	0.00000	0.00007	-0.00012	0.00004	0.00007	0.00005	0.00000	0.00000	-0.00003	0.00000	0.00013	0.00000	0.00000	0.00000	0.00002
0.00000	0.00000	0.00000	0.00089	-0.01663	0.00034	0.00061	0.00038	0.00039	0.00500	0.00023	0.00054	0.00000	-0.01783	0.00000	0.00000	0.00048	0.00038	0.00029	0.00007	0.00044	0.01419	0.00000	0.00088	0.00000	0.00052	-0.00140	0.00000	0.00000	0.01445
0.00000	0.00000	0.00334	0.00418	0.00009	-0.01616	0.00438	-0.00072	-0.00154	0.00419	0.00335	0.00544	0.00000	-0.00415	0.00000	0.00000	0.00011	0.00404	0.00007	0.00317	0.00024	0.00256	0.00000	-0.00178	0.00000	0.00012	-0.00292	0.00000	0.00000	0.00333
0.00000	0.00000	0.01161	-0.00013	0.00025	-0.00180	-0.02136	-0.00446	-0.00696	0.00483	-0.00218	0.00739	0.00000	-0.00253	0.00000	0.00000	0.00007	0.00823	0.00004	0.00924	0.00055	0.00817	0.00000	-0.00513	0.00000	0.00232	-0.00951	0.00000	0.00000	0.01038
0.00000	0.00000	0.00000	0.00393	0.00022	0.00410	0.00108	-0.00304	0.00056	0.00024	0.00156	0.00315	0.00000	-0.00670	0.00000	0.00000	0.00018	0.00049	0.00011	0.00416	0.00052	0.00000	0.00000	0.00328	0.00000	0.00415	-0.00730	0.00000	0.00000	0.00004
0.00000	0.00000	0.00000	0.00316	0.00012	0.00068	0.00724	0.00031	-0.00957	0.00049	0.00894	0.00553	0.00000	-0.01365	0.00000	0.00000	0.00037	0.00850	0.00023	0.00109	0.00039	0.00000	0.00000	0.00404	0.00000	0.00183	-0.00201	0.00000	0.00000	0.00008
0.01947	0.00003	-0.00076	0.00013	-0.01274	-0.00231	-0.00237	0.00005	0.00004	-0.03909	0.00004	-0.01392	0.00001	-0.00270	0.08154	0.01537	-0.00715	-0.00000	0.00004	-0.00011	0.00005	0.00125	0.00008	0.00012	0.00000	-0.01253	0.00005	0.00000	0.00000	0.00135
0.00000	0.00000	0.00000	0.00379	0.00002	0.00495	0.00179	-0.00282	-0.00065	0.00014	-0.02121	0.00667	0.00000	-0.00385	0.00000	0.00000	0.00010	0.00085	0.00006	0.00315	0.00008	0.00000	0.00000	-0.00533	0.00000	0.00369	0.00007	0.00000	0.00000	0.00002
0.00622	0.00325	-0.00005	0.00012	0.00002	-0.00654	-0.00530	-0.00306	-0.00718	0.00455	-0.00350	-0.01203	0.00089	-0.00397	0.00834	0.00525	0.00011	0.00904	0.00007	0.00448	0.00008	0.00111	0.00849	-0.00130	0.00000	0.01003	0.00008	0.00000	0.00000	0.00836
0.04185	-0.00400	-0.03159	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00003	0.00000	-0.00862	-0.09698	0.00000	-0.00874	0.00991	0.00000	0.00006	0.00000	-0.04363	-0.03470	-0.00142	0.00145	0.00000	0.06278	0.00006	0.00000	0.02717	0.00000	-0.00562
0.00000	0.00000	0.00000	0.00268	0.00034	0.00102	0.00180	0.00115	0.00113	0.00194	0.00071	0.00167	0.00000	-0.01524	0.00000	0.00000	0.00146	0.00115	0.00090	0.00020	0.00129	0.00000	0.00000	0.00264	0.00000	0.00160	-0.00312	0.00000	0.00000	0.00030
0.06646	0.00541	-0.00915	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00809	0.00000	-0.02115	0.02277	0.00000	-0.00347	0.02488	0.00000	0.00015	0.00000	-0.01139	-0.01037	-0.00992	0.06509	0.00000	0.00000	0.00015	0.00000	0.00000	0.00000	-0.01071
-0.02051	-0.02057	-0.00108	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00856	0.00000	-0.00505	-0.02866	0.00000	-0.01195	-0.18440	0.00000	0.00004	0.00000	-0.00057	-0.01506	-0.00330	0.00151	0.00000	0.34756	0.00004	0.00000	0.22148	-0.00048	-0.02606
0.00000	0.00000	0.01544	0.00111	0.00010	0.00039	0.00070	0.00047	0.00039	0.02567	0.00031	0.00074	0.00000	-0.02424	0.00000	0.00000	-0.01807	0.00051	0.00040	0.00009	0.00048	0.00599	0.00000	0.00109	0.00000	0.00071	0.00046	0.00000	0.00000	0.00771
0.00055	0.00029	-0.00620	0.00754	0.00051	-0.09494	-0.07910	-0.18774	-0.05165	0.00220	-0.00572	-0.12552	0.00008	-0.12074	0.00074	0.00046	0.00323	-0.96755	0.00200	-0.00015	0.00238	-0.00425	0.00075	0.00397	0.00000	0.00664	0.00231	0.00000	0.00000	-0.00411
0.00000	0.00000	0.06239	0.00108	0.00010	0.00038	0.00068	0.00046	0.00038	0.00084	0.00031	0.00072	0.00000	-0.02367	0.00000	0.00000	0.00063	0.00050	-0.02000	0.00009	0.00047	0.00408	0.00000	0.00106	0.00000	0.00069	0.00045	0.00000	0.00000	0.00013
0.02410	0.01577	0.03546	-0.00026	0.00004	-0.01543	-0.01100	-0.00293	-0.00558	-0.00000	-0.00570	-0.00908	0.02071	-0.00826	0.01315	0.01065	0.00022	-0.00183	0.00014	-0.01761	0.00016	-0.00057	0.02235	-0.00919	0.00000	-0.00027	0.00016	0.00000	0.00000	-0.00063
0.01937	0.00958	0.02004	0.00244	0.00096	0.00145	0.00249	0.00108	0.00243	0.00071	0.00026	0.00061	0.02296	-0.01999	0.01438	0.01182	0.00054	0.00042	0.00033	0.00007	-0.01438	0.01242	0.00450	0.00252	0.00000	0.00059	-0.03421	0.00000	0.00000	0.00011
0.03108	-0.00008	-0.00210	0.00000	-0.00824	-0.00760	-0.00510	0.00000	0.00000	-0.00002	0.00001	-0.01174	-0.00024	0.00000	0.04351	0.00554	-0.00157	-0.00025	-0.00323	-0.00030	-0.00323	-0.06136	0.00413	0.00000	0.00000	-0.00854	0.00000	0.00000	0.00000	0.00073
-0.02494	-0.02602	-0.00525	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00010	0.00000	-0.03030	-0.01545	0.00000	-0.00643	0.01036	0.00000	0.00022	0.00000	-0.03307	-0.00585	-0.02272	-0.04256	0.00000	0.07801	0.00021	0.00000	0.10102	0.07364	-0.02240
0.00000	0.00000	0.00000	0.00990	0.00005	-0.00018	0.00624	-0.01046	-0.00186	0.00003	0.00442	0.00043	0.00000	-0.00074	0.00000	0.00000	0.00002	0.00728	0.00001	0.00892	0.00012	0.00000	0.00000	-0.02074	0.00000	0.00688	-0.00202	0.00000	0.00000	0.00001
0.01585	-0.06728	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.14868	0.00000	0.00000	-0.12115	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.20041	0.00000	-0.23087	0.00000	0.00000	0.00774	0.02193	0.00000
0.00001	0.00000	0.00830	0.00017	0.00001	-0.00225	-0.00355	-0.00334	-0.00413	0.01332	-0.00261	-0.00167	0.00000	-0.00149	0.00001	0.00001	0.00004	-0.00069	0.00002	-0.00007	0.00003	0.02118	0.00001	-0.00042	0.00000	-0.02118	0.00003	0.00000	0.00000	0.00289
0.00000	0.00000	0.00000	0.00215	0.00112	0.00150	0.00255	0.00096	0.00273	0.00019	0.00007	0.00016	0.00000	-0.00522	0.00000	0.00000	0.00014	0.00011	0.00009	0.00002	0.00236	0.00000	0.00000	0.00226	0.00000	0.00015	-0.00944	0.00000	0.00000	0.00003
0.00602	-0.08126	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.07014	0.00000	0.00000	-0.09156	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.14403	0.00000	-0.01133	0.00000	0.00000	-0.93685	0.01501	0.00000
-0.00149	-0.05085	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.00085	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.38372	0.00000	0.04368	0.00000	0.00000	0.05814	-1.06682	0.00000
0.01003	0.01287	-0.00145	0.00040	-0.01066	-0.01475	-0.01443	0.00017	0.00014	-0.00013	0.00012	-0.01690	0.00798	-0.00849	0.00803	0.01493	-0.00345	-0.00067	0.00014	-0.00090	0.00017	0.00048	0.00149	0.00039	0.00000	-0.00146	0.00016	0.00000	0.00000	-0.05036
