-0.05561	0.00187	-0.01325	0.00286	0.00713	0.00053	0.00905	0.00000	-0.04218	0.00272	-0.05323	0.00000	-0.03377	0.00904	0.10967	0.00341	0.04561	0.00067	0.13368	0.00137
0.00254	-0.02947	0.00046	0.00239	0.00399	0.00044	0.00606	0.00000	-0.06619	0.00227	-0.04447	0.00000	0.00191	0.00543	0.08945	0.00285	0.06911	0.00056	0.13927	0.00114
0.04566	0.00043	-0.18397	-0.00176	0.03865	0.00018	0.04047	0.00000	0.00032	0.00092	-0.01801	0.00000	0.00926	0.00409	0.02738	0.00115	0.00889	0.00023	0.02274	0.00046
0.00029	0.00026	0.01856	-0.03343	0.00032	0.00011	0.00073	0.00000	0.00019	-0.03640	-0.00750	0.00000	0.06142	0.00068	0.00000	0.00209	0.00000	0.00270	0.00000	0.00300
0.02467	0.00744	-0.13417	0.01070	-0.45603	0.00198	0.03572	0.00000	-0.18988	0.01017	-0.19923	0.00000	-0.03762	0.02612	0.00724	0.01277	0.00235	0.00251	0.00601	0.00511
0.00449	0.00402	0.00176	0.00910	0.00497	-0.08825	0.01143	0.00000	0.00303	0.00865	-0.16941	0.00000	0.00728	0.01063	0.00000	0.01086	0.23486	0.00213	0.05052	0.00435
0.00768	0.00094	-0.02958	0.00065	0.00826	0.00012	-0.03927	0.00000	-0.04611	0.00062	-0.01213	0.00000	-0.04882	0.00814	0.18248	0.00078	0.09595	0.00015	0.10579	0.00031
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.70816	0.00000	0.00000	0.00000	0.10727	0.00000	-0.61050	0.00000	0.00000	-0.11120	0.00000	0.00000	0.00000
0.02548	0.01781	0.00061	0.00314	0.04879	0.00058	0.05756	0.00000	-0.13648	0.00298	-0.05835	0.00000	0.00251	0.04999	0.00000	0.00374	0.00000	0.00073	0.00000	0.00150
0.00044	0.00040	0.00017	0.02964	0.00049	0.00017	0.00112	0.00000	0.00030	-0.08840	0.02035	0.00000	0.00071	0.00104	0.00000	0.01658	0.00000	0.02875	0.00000	0.03072
0.00503	0.00451	0.00198	0.01455	0.00558	0.00189	0.01281	0.00000	0.00339	-0.05257	-0.05243	0.00000	0.00816	0.01192	0.00000	0.01452	0.00000	0.00671	0.00000	0.00945
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.06207	0.00000	0.00000	0.00000	-0.41809	0.00000	-0.25214	0.00000	0.00000	-0.17231	0.00000	0.00000	0.00000
0.01968	0.00049	-0.01068	-0.02284	0.01974	0.00021	0.01811	0.00000	0.00037	0.00106	-0.02076	0.00000	-0.02643	0.02666	0.00126	0.00133	0.00041	0.00026	0.00104	0.00053
0.01175	0.00139	0.00786	0.00221	0.01264	0.00041	0.01291	0.14682	-0.02851	0.00210	-0.04119	0.09008	-0.13655	-0.11495	0.00000	0.00264	0.00000	0.00052	0.00000	0.00106
-0.13953	-0.16347	-0.18768	0.00000	0.01285	0.00000	-0.17488	0.00000	0.00000	0.00000	0.00000	0.00000	0.01272	0.00000	-0.08817	-0.06395	-0.01942	0.00000	-0.01712	0.00000
0.00123	0.00111	0.00049	0.01266	0.00137	0.00046	0.00314	0.00000	0.00083	-0.14311	-0.03353	0.00000	0.00200	0.00292	0.07888	-0.08756	0.12483	0.01067	0.11343	0.01190
-0.06265	-0.02488	-0.04176	0.00000	0.00286	-0.04631	-0.04419	0.21453	0.00000	0.00000	0.00000	0.24743	0.00283	0.00000	-0.00753	-0.03102	-0.14481	0.00000	-0.00698	0.00000
0.00829	0.00743	0.00326	0.03097	0.00919	0.00311	0.02112	0.00000	0.00559	-0.18665	-0.29484	0.00000	0.01345	0.01964	0.00000	0.02770	0.00000	-1.02336	0.00000	0.02294
-0.10053	-0.13652	-0.07195	0.00000	0.00493	-0.06191	-0.13940	0.00000	0.00000	0.00000	0.00000	0.00000	0.00488	0.00000	-0.03130	-0.22172	-0.03842	0.00000	-0.06466	0.00000
0.00819	0.00735	0.00322	0.04638	0.00908	0.00308	0.02087	0.00000	0.00553	-0.41041	-0.27104	0.00000	0.01329	0.01941	0.00000	0.03588	0.00000	0.03344	0.00000	-0.47961
