-0.74254	0.00000	-0.02569	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.25504	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.12813	0.00000
0.00000	-0.05219	0.56138	-0.00182	0.00133	0.00259	0.00030	-0.03171	-0.02394	0.00000	0.00000	-0.02844	0.00197	0.00294	-0.04393	0.00096	-0.00130	-0.06272	-0.00426	0.00000
-0.04166	-0.09007	-0.47223	0.00000	0.00000	-0.23847	0.00000	0.00000	-0.06194	0.04740	0.00000	0.01195	0.00112	0.00000	0.00000	0.00000	0.00000	0.00000	-0.23564	0.00000
0.00000	0.00121	0.00000	-0.05210	0.00042	0.00834	0.00593	0.00670	0.00985	0.00000	0.00000	0.01145	0.00371	0.00093	-0.01383	0.00305	0.01200	0.00173	0.00698	-0.01909
0.00000	0.00099	0.00000	0.00103	-0.02843	0.00140	0.04554	0.04709	0.00063	0.00000	0.00000	0.00111	0.00000	0.00209	-0.03124	0.01517	0.02562	0.00187	0.00000	0.00000
0.00000	0.00757	0.08715	-0.06088	0.00109	-0.04400	0.00322	-0.04278	0.00738	0.11299	0.00000	0.01051	0.00767	0.00240	-0.03592	0.00219	-0.01996	-0.01878	0.00387	0.00000
0.00000	0.00123	0.00000	-0.16015	-0.11460	0.01077	-0.19124	-0.01345	0.01316	0.00000	-0.12595	0.01513	0.00506	-0.12156	-0.00558	-0.00312	0.00406	0.00439	0.00951	0.00000
0.00000	0.02788	0.00000	-0.03629	-0.00218	0.01286	0.00137	-0.05846	0.00934	0.00000	0.00000	0.02776	0.02647	0.00194	-0.02902	0.00128	0.00453	0.00268	0.01467	0.00000
0.00000	0.05527	0.00155	-0.02985	0.00046	0.00444	0.00157	-0.01780	-0.02060	0.00000	0.00000	0.06012	0.00923	0.00102	-0.01528	-0.01357	-0.02101	-0.02540	0.00153	0.00000
0.48817	0.00000	-0.02690	0.00000	0.00000	-0.12739	0.00000	0.00000	0.00000	-0.12789	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.25221	0.00000
0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.24852	0.00000	0.00000	0.00000	-0.36869	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
0.00000	0.06543	0.00001	-0.00693	0.00022	0.00356	0.00038	-0.01427	0.00665	0.00000	0.00000	-0.05410	0.05616	0.00049	-0.00735	-0.01948	-0.04322	-0.02313	0.04698	0.00000
0.00000	0.02549	0.00070	-0.04829	0.00000	0.00381	0.00242	-0.03456	-0.14975	0.00000	0.00000	-0.02270	-1.00418	0.00000	0.00000	-0.18378	-0.03427	-0.16179	-0.00858	0.00000
0.00000	0.00363	0.00000	0.00379	0.00347	0.00512	0.42442	0.00899	0.00229	0.00000	0.00000	0.00407	0.00000	-0.23608	-0.11438	0.00231	0.00484	0.00685	0.00000	0.00000
0.00000	0.00486	0.00000	0.00507	0.00465	0.00686	0.00046	0.01205	0.00307	0.00000	0.00000	0.00545	0.00000	0.01026	-0.06615	0.00310	0.00649	0.00917	0.00000	0.00000
0.00000	0.00081	0.00000	-0.01335	-0.02354	0.00194	-0.00385	-0.00210	0.02676	0.00000	0.00000	0.04880	0.00822	0.00151	-0.02261	-0.01403	-0.00015	0.00171	0.06500	0.00000
0.00000	0.01611	0.00000	-0.04739	-0.00501	0.03258	0.00139	0.00297	0.03180	0.00000	0.00000	0.02594	0.02638	0.00148	-0.02208	0.00123	-0.01545	0.00254	0.00286	0.00000
0.00000	0.01766	0.00000	-0.03140	0.00027	0.01164	0.00143	0.00203	0.02872	0.00000	0.00000	0.06528	0.02976	0.00059	-0.00881	0.00084	0.00310	-0.02392	0.05713	-0.02161
0.19478	0.00808	0.22128	-0.01879	0.00000	0.00141	0.00094	-0.03854	-0.03772	0.04700	0.00000	0.00239	0.00149	0.00000	0.00000	-0.05889	0.00182	-0.07517	-0.05702	0.00000
0.00000	0.00000	0.00000	0.03947	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.02590	0.00000	-0.02266
