-0.01673	-0.00016	0.00000	0.00000	0.00054	0.00158	0.00087	0.00046	0.00208	0.00166	0.00000	0.00087	0.00066	0.00000	0.00000	0.00170	0.00000	0.00095	0.00138	-0.00537	-0.00019	-0.00007	0.00028	0.00000	-0.00778	0.00000	0.00000	0.00280	0.00281	0.00006
-0.00043	-0.30369	0.00679	-0.00127	-0.00224	-0.03010	-0.00142	-0.09071	-0.05055	-0.00068	0.01524	-0.01981	-0.00239	0.00200	0.00000	-0.06832	0.00256	-0.00044	-0.00137	-0.03314	-0.06361	0.00259	-0.06513	0.00000	-0.00209	0.00000	0.00000	-0.04788	-0.00075	-0.04078
0.00000	0.00072	-0.01644	-0.00004	-0.00460	-0.00664	0.00029	-0.00109	-0.00069	0.00000	0.00059	-0.00360	0.00000	0.00015	-0.00003	-0.00115	0.08126	-0.00486	0.00000	0.00000	-0.00964	0.00021	0.00000	-0.00004	0.00000	-0.00005	0.00000	0.00000	0.00000	0.00015
0.00000	0.00203	0.00071	-0.07247	0.00000	0.00000	0.00000	-0.00257	-0.08285	-0.00342	-0.02151	-0.00132	0.00000	0.00356	-0.00271	-0.00362	0.00187	-0.00271	0.00000	0.00000	-0.09628	0.00188	0.00000	-0.00095	0.00000	-0.00137	0.28487	0.00000	0.00000	-0.00226
-0.00213	-0.00012	0.03017	0.00000	-0.01990	-0.00034	-0.00040	-0.00025	-0.00018	0.00024	0.00686	-0.00009	-0.00263	0.00000	0.00000	0.00011	0.00000	0.00002	-0.00415	-0.00436	-0.00022	-0.00006	-0.00659	0.00000	-0.00243	0.00000	0.00000	-0.00015	-0.00009	-0.00021
-0.00922	0.00419	0.00448	0.00000	-0.00012	-0.01713	0.00548	0.00551	0.00171	0.00023	0.00222	0.00476	-0.01612	0.00000	0.00000	0.00488	0.00000	0.00024	-0.00743	-0.00121	0.00464	0.00028	-0.01335	0.00000	0.00052	0.00000	0.00000	0.00030	0.00007	0.00310
-0.00191	-0.00023	-0.00006	0.00000	-0.00075	-0.00340	0.00674	0.00641	-0.00039	-0.00009	-0.00044	0.01342	-0.00158	-0.00015	0.00000	0.00318	0.00000	-0.00003	-0.00885	-0.00645	0.02114	-0.00028	-0.00509	0.00000	-0.00029	0.00000	0.00000	-0.00067	-0.00053	-0.00032
-0.00459	0.04538	0.02377	-0.00029	0.00000	-0.00666	-0.00713	-0.00437	-0.00489	0.00005	0.02508	-0.00295	-0.00006	-0.00013	0.00000	0.00035	-0.00021	0.00010	0.00014	-0.00177	0.00017	-0.00020	-0.00508	0.00000	0.00018	0.00000	0.00000	0.00021	0.00027	-0.00001
-0.01001	0.00464	0.00600	0.01570	-0.00064	-0.00607	-0.00016	0.00886	-0.02936	0.00000	0.01358	0.00486	-0.00900	0.00274	0.00000	0.01335	0.01156	0.00013	-0.00485	-0.01085	-0.00011	0.00444	-0.01489	0.00000	-0.00005	0.00000	0.00000	-0.00016	0.00022	0.00764
-0.03262	-0.00002	0.00000	0.18361	0.00122	0.00259	0.00175	0.00082	0.00237	-0.06220	0.00000	0.00178	-0.06184	0.00000	0.00000	0.00171	0.00000	0.00109	0.00167	0.00216	0.00080	-0.00001	0.00117	0.00000	-0.01377	0.00000	0.00000	0.00404	0.00346	0.00034
0.00000	0.00082	0.00088	0.04847	-0.00294	-0.01093	0.00052	-0.01304	-0.00607	0.00000	-0.04914	-0.00461	0.00000	0.00031	0.06287	-0.00498	0.04245	0.00000	0.00000	0.00000	-0.01010	0.00047	-0.00271	0.02168	0.00000	0.03141	0.00000	-0.00001	-0.00003	-0.00628
-0.00677	0.00855	0.00820	-0.00020	0.00011	-0.00649	0.00226	0.01615	-0.00308	0.00015	0.01843	-0.03456	-0.01095	0.00561	0.00000	0.00217	-0.00014	0.00017	0.00026	-0.00154	0.01270	0.00833	-0.00636	0.00000	0.00034	0.00000	0.00000	0.00045	0.00047	0.00545
-0.01194	-0.00003	0.00000	0.00000	0.00201	0.00699	0.00407	0.00027	0.00113	0.00438	0.00000	0.00662	-0.00190	0.00000	0.00000	0.00066	0.00000	0.00045	0.00061	0.00065	0.00609	-0.00001	0.00377	0.00000	-0.01040	0.00000	0.00000	0.00496	0.00445	0.00009
0.00000	0.00038	-0.00030	-0.00038	0.00000	0.00000	-0.00085	-0.00161	-0.00915	0.00000	-0.00004	-0.02104	0.00000	-0.00704	0.05160	-0.00053	0.00208	-0.01507	0.00000	0.00000	-0.03613	0.00031	0.00000	0.14431	0.00000	-0.00015	0.00000	0.00000	0.00000	-0.00070
0.00000	0.00000	-0.00059	-0.00606	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.05345	0.00000	0.00000	-0.02741	-0.17514	0.00000	-0.00763	-0.02693	0.00000	0.00000	0.00000	0.00000	0.00000	0.09234	0.00000	0.08582	0.00000	0.00000	-0.03221	0.00000
-0.01511	0.02865	0.02059	-0.00074	-0.00041	-0.01024	-0.01311	-0.00078	-0.01289	0.00002	0.02141	-0.01184	-0.00067	-0.00041	0.00000	-0.01126	-0.00055	0.00026	0.00020	-0.01221	-0.00040	-0.00001	-0.00132	0.00000	0.00020	0.00000	0.00000	0.00035	0.00100	-0.00059
0.00000	0.00057	-0.00662	-0.00210	0.00000	0.00000	0.00000	-0.00033	-0.01070	0.00000	-0.01735	-0.00017	0.00000	0.00053	0.16823	-0.00047	-0.05639	-0.00831	0.00000	0.00000	-0.02141	0.00054	0.00000	0.03925	0.00000	-0.00103	0.00000	0.00000	-0.01688	-0.00029
-0.00112	-0.00052	0.01715	0.03528	-0.00155	-0.00092	-0.00163	-0.00132	-0.00089	0.00045	0.00000	-0.00064	-0.00124	0.03400	0.00468	0.00004	0.00575	-0.05006	-0.00093	-0.02377	-0.00102	-0.00024	-0.00108	0.00649	-0.00908	0.00801	0.00000	-0.00088	0.00033	-0.00103
-0.00297	-0.00011	0.00000	0.00000	0.00557	0.00757	0.00515	-0.00020	0.00465	0.00078	0.00000	-0.00004	0.00013	0.00000	0.00000	0.00017	0.00000	0.00009	-0.01489	-0.00438	0.00032	-0.00005	0.00621	0.00000	-0.00683	0.00000	0.00000	0.00672	0.00993	-0.00019
-0.00660	0.00185	0.00000	0.00000	0.00615	0.00405	0.00641	0.00508	0.00414	0.00231	0.00000	0.00272	0.00672	0.00000	0.00000	0.00055	0.00000	0.00143	0.00409	-0.03448	0.00371	0.00085	0.00475	0.00000	0.00340	0.00000	0.00000	0.00631	0.00107	0.00384
-0.00161	0.00997	0.00734	0.00634	-0.00051	-0.01247	-0.01296	0.00027	-0.00012	0.00005	0.01506	-0.00661	-0.01323	0.01267	0.00000	0.00070	0.02014	0.00002	-0.01064	-0.00200	-0.02885	0.00893	-0.00346	0.00000	-0.00002	0.00000	0.00000	-0.00043	-0.00059	0.00023
-0.00033	0.01238	0.00810	-0.00646	-0.00172	-0.07756	-0.00129	-0.00749	-0.12511	-0.00053	0.00865	-0.11324	-0.00186	-0.00302	0.00000	-0.07953	-0.00382	-0.00034	-0.00107	-0.02581	-0.01911	-0.60039	-0.01719	0.00000	-0.00162	0.00000	0.00000	-0.00164	-0.00026	-0.04359
-0.00720	0.00314	0.00000	0.00000	0.00013	0.01045	0.00378	0.00685	0.00241	0.00047	0.00498	0.00905	-0.01068	0.00000	0.00000	0.00055	0.00000	0.00014	-0.00350	-0.00702	0.00577	0.00147	-0.01785	0.00000	-0.00352	0.00000	0.00000	0.00268	0.00902	0.00513
0.00000	0.00000	-0.00059	-0.00324	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.02230	0.00000	0.00000	-0.06462	-0.01227	0.00000	-0.01602	-0.02705	0.00000	0.00000	0.00000	0.00000	0.00000	0.00705	0.00000	0.11646	0.00000	0.00000	-0.06525	0.00000
-0.00255	-0.00025	0.00000	0.00000	-0.00039	-0.00014	-0.00056	-0.00049	-0.00005	0.00398	0.00000	-0.00014	0.00156	0.00000	0.00000	0.00029	0.00000	0.00029	-0.00011	-0.00697	-0.00047	-0.00011	0.00026	0.00000	-0.01222	0.00000	0.00000	0.00209	0.00181	-0.00043
0.00000	0.00000	-0.00075	-0.01025	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.09603	0.00000	0.00000	-0.00149	-0.13470	0.00000	-0.00126	-0.03417	0.00000	0.00000	0.00000	0.00000	0.00000	-0.05913	0.00000	-0.41392	0.00000	0.00000	-0.11422	0.00000
0.00000	0.00000	0.00000	-0.89462	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	-0.18574	0.00000	0.00000	0.00000
-0.01214	0.23480	0.00000	0.00000	-0.00017	0.00029	-0.00040	-0.00031	0.00057	0.01054	-0.00001	0.00047	-0.01562	0.00000	0.00000	0.00104	0.00000	0.00108	-0.00799	-0.00312	-0.00037	-0.00015	0.00003	0.00000	-0.08409	0.00000	0.00000	-0.03952	0.00453	-0.00042
-0.00382	-0.00027	0.00000	0.00000	-0.00104	-0.00097	-0.00107	-0.00058	-0.00056	0.00104	-0.00007	-0.00023	-0.00424	0.00000	0.00975	0.00022	0.09846	0.00007	-0.01247	-0.00942	-0.00052	-0.00013	-0.01384	0.02259	-0.00980	0.01110	0.00000	-0.00023	-0.03256	-0.00048
-0.01366	0.00965	-0.00037	-0.00052	-0.00076	-0.00510	-0.00100	-0.00169	-0.00927	-0.00010	0.12325	-0.01431	-0.00101	-0.00041	0.00000	0.00039	-0.00038	0.00016	-0.00005	-0.01670	-0.00127	0.02591	-0.03029	0.00000	-0.00018	0.00000	0.00000	-0.00012	0.00059	-0.08736
